Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,600,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8875275610985227,2412.965948247193,1.024314182190723,424115732.8948961
PCA_randomized,600,Hierarchical,0.6019655185347595,0.3932534975003267,0.8880145278450363,,,1.889774065873695,1956.415270563705,1.1012178910167507,460821535.61604154
PCA_randomized,600,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8881807816412675,2414.027568204529,1.0239888295472097,423929201.00089055
PCA_full,625,Hierarchical,0.14166855927215904,0.0719146830747508,0.6885593220338984,,,1.8877506878025692,2355.7131082955584,1.0540240298630437,428676875.4462764
PCA_full,625,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8913864916136198,2410.3439163141115,1.0251637587040987,424577163.5893597
PCA_randomized,625,Hierarchical,0.19442149694316435,0.09862806891550283,0.7206416464891041,,,1.8857949449365954,2176.905451887916,1.0673141340857926,442559221.3695198
PCA_randomized,625,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8881163003322463,2411.3595302069316,1.0248511282089965,424398310.2979892
PCA_full,650,Hierarchical,0.36348190177790435,0.26366518078752843,0.8017554479418886,,,1.8883682932692025,2345.189916728283,0.9915451779417441,429733848.3056997
PCA_full,650,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8901095336504952,2407.8407440496317,1.0259800989280512,425018623.77822125
PCA_randomized,650,Hierarchical,0.4790964195718608,0.3257697657571067,0.8462469733656174,,,1.8892002535670436,2180.219890040535,1.0428983679193273,442556688.5857134
PCA_randomized,650,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8908329518632776,2408.8627391910695,1.0256640251497604,424838276.0077925
PCA_full,675,Hierarchical,0.21976908851257762,0.11233760201016219,0.7345641646489104,,,1.8891969091044274,2229.6394367021016,1.0581850482480113,438963660.8383483
PCA_full,675,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.889099431559739,2405.4418254428374,1.0267647322745543,425442566.36100394
PCA_randomized,675,Hierarchical,0.45586063660331166,0.3132639038783789,0.837772397094431,,,1.890989119228287,2241.5218788790253,1.0274060427012115,437916947.64274675
PCA_randomized,675,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8856099860515343,2406.4459443238557,1.0264543355312385,425264985.26334536
PCA_full,700,Hierarchical,0.1859730129746364,0.09413674554449039,0.7157990314769975,,,1.8875802126659664,2168.7628051550473,1.0676771009816306,444094076.8210231
PCA_full,700,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8905603677851879,2403.142506212938,1.027519738538429,425849723.26569307
PCA_randomized,700,Hierarchical,0.2751000520499062,0.14374049066144232,0.762409200968523,,,1.8894750399809865,2354.7017439843817,1.0384330190782605,429394461.40254384
PCA_randomized,700,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8888733096043389,2404.128488805825,1.0272137001033446,425675027.023679
PCA_full,725,Hierarchical,0.17976637959254924,0.09093004440978453,0.7121670702179177,,,1.8895154187853826,2128.5670485188307,1.0732848094216023,447618980.48443794
PCA_full,725,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8877470934071425,2400.9381589827726,1.0282457104969602,426240793.420065
PCA_randomized,725,Hierarchical,0.16964813890319336,0.08575555544932562,0.7061138014527845,,,1.8871841386528452,2080.4233166180006,1.079774934317378,451516209.7535075
PCA_randomized,725,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8909888856672268,2401.916922499263,1.0279369154460951,426067105.8552879
PCA_full,750,Hierarchical,0.14884855765923802,0.0746651722978473,0.6930992736077481,,,1.8886734297017824,2044.3424380337694,1.0948843818915375,454902738.46628517
PCA_full,750,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8872874400121447,2398.8239945566434,1.0289396828970636,426616541.4266962
PCA_randomized,750,Hierarchical,0.438004769329138,0.3036771811653356,0.8311138014527845,,,1.887487900499849,2263.419469151843,1.0218777224704325,436894027.2978411
PCA_randomized,750,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.890574513866806,2399.79017345884,1.0286379872839855,426444757.0866255
PCA_full,775,Hierarchical,0.2563753941262332,0.1328648565684556,0.7533292978208233,,,1.8864293373807932,2322.5745930972685,1.04393222371923,432612132.07608706
PCA_full,775,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8885491448589349,2396.7939528972543,1.0296088375429773,426977923.19789636
PCA_randomized,775,Hierarchical,0.2892832254067299,0.15124671264374456,0.7690677966101694,,,1.8868791750446476,2318.8720631451233,1.042426740687111,432798716.7537813
PCA_randomized,775,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.887659094176776,2397.734394522576,1.029313246268714,426810452.48427886
PCA_full,800,Hierarchical,0.24000163615623052,0.12527879556767477,0.7451573849878934,,,1.8872288627735436,2425.71422102525,1.0326248218497656,425022589.7564237
PCA_full,800,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.889096722792683,2394.8434016037572,1.0302555950872518,427325759.1949118
PCA_randomized,800,Hierarchical,0.2912623792687731,0.1519345730580396,0.7699757869249395,,,1.8866947977487456,2268.573720184333,1.048445058077509,436912956.9260094
PCA_randomized,800,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8878702271976735,2395.7804622429326,1.0299598968421915,427158584.29230684
PCA_full,825,Hierarchical,0.19598355693245045,0.09964680616755109,0.7215496368038741,,,1.885064514481229,2270.349812103852,1.0579842297771105,437071473.5548885
PCA_full,825,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.886360922880666,2392.9662432188557,1.0308790825691214,427661032.4845327
PCA_randomized,825,Hierarchical,0.1859183158658443,0.09421586738677676,0.7157990314769975,,,1.887687576000193,2258.730115495651,1.0610467638493346,437887959.859124
PCA_randomized,825,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8888027580397448,2393.8784373558833,1.0305917515313987,427498022.0139557
PCA_full,850,Hierarchical,0.2594279403780533,0.13511191951832205,0.7548426150121066,,,1.8881894052530797,2365.8330879567766,1.0395703112668,429896621.7981931
PCA_full,850,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8888204389889438,2391.159789124065,1.0314802302953183,427984175.3402683
PCA_randomized,850,Hierarchical,0.17614185902639723,0.08886795853391086,0.7100484261501211,,,1.884193053368687,2206.898730449144,1.0692383361445374,442203798.2409637
PCA_randomized,850,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8891457089311423,2392.050270143816,1.0312004897185076,427824804.3405323
PCA_full,875,Hierarchical,0.25574302885011235,0.13289966186712934,0.7530266343825666,,,1.887014645433183,2359.620798089775,1.0402166372714579,430550371.78207785
PCA_full,875,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8873371137179902,2389.4178420514177,1.0320613979072017,428296253.61473775
PCA_randomized,875,Hierarchical,0.234136648205351,0.12112243805518172,0.7421307506053268,,,1.886529362854315,2353.9238027759666,1.044253457604352,430893803.0361247
PCA_randomized,875,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8860613953595333,2390.279741474595,1.031787409650993,428141733.6719543
PCA_full,900,Hierarchical,0.13137312129157203,0.06611683268006702,0.6815980629539952,,,1.8867746193420665,2291.610988326477,1.070495475166762,435963141.69570744
PCA_full,900,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8884414726848036,2386.6945405118695,1.032748700993617,428676245.9344522
PCA_randomized,900,Hierarchical,0.27456045784493727,0.14268046927338504,0.7621065375302664,,,1.8866279206339946,2095.9345317142643,1.0691414475279772,451672246.7590115
PCA_randomized,900,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8889729716259716,2388.599691021496,1.0323476293006566,428442932.2351055
PCA_full,925,Hierarchical,0.2096427456912968,0.10694950046717996,0.7291162227602905,,,1.8853292578606684,2252.7830231031476,1.0596161046274795,439183620.1125786
PCA_full,925,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8844633610293222,2385.074993278302,1.0332925957354058,428967390.074814
PCA_randomized,925,Hierarchical,0.31596222683758973,0.16591039977933525,0.7811743341404358,,,1.8884399764186988,2266.5020330933567,1.0492791812735531,438011692.584064
PCA_randomized,925,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8871201801851178,2385.918091101909,1.0330266960779377,428815774.3496106
PCA_full,950,Hierarchical,0.24489130326589373,0.126002689014173,0.7475786924939467,,,1.88924475270586,2216.3405863574676,1.0591913413005527,442252401.65374935
PCA_full,950,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8860122917126816,2383.5110340350657,1.033819101144358,429248903.5463013
PCA_randomized,950,Hierarchical,0.5749927251381197,0.37816179192832766,0.8792372881355932,,,1.8897477234643745,1983.9701038164458,1.0977028759189005,461599907.17920804
PCA_randomized,950,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8857278531855073,2384.345177902204,1.0335505140811199,429098697.4825021
PCA_full,975,Hierarchical,0.35329209091047215,0.25816724261192325,0.7975181598062954,,,1.8873463059064406,2376.377662196398,0.9882953781379781,429946260.5198852
PCA_full,975,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8861144237596292,2382.002421654893,1.0343271648504833,429520795.48378855
PCA_randomized,975,Hierarchical,0.18541369285161707,0.09384619947724962,0.715496368038741,,,1.884432988071989,2218.3578482786857,1.068120062711327,442165600.71312124
PCA_randomized,975,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8855150004329317,2382.816618266724,1.0340643613034868,429373981.2630511
PCA_full,1000,Hierarchical,0.5063512994659769,0.3405078494000633,0.8559322033898306,,,1.8870126357002341,2122.0030963484014,1.0608562753585433,450269787.4365959
PCA_full,1000,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.8876035928565251,2380.5467278545466,1.0348174965772283,429783482.3384398
PCA_randomized,1000,Hierarchical,0.22152008247105784,0.11342167053792351,0.7354721549636803,,,1.8848776487466914,2116.9020412695054,1.0726679201057563,450606972.9609264
PCA_randomized,1000,SphericalKMeans,0.3338696445507159,0.17798536016688515,0.789043583535109,,,1.886324397716443,2381.334781805659,1.0345627738920733,429641247.495269
SparseRandomProjection,5,Hierarchical,-0.0007639482671870613,0.0002666951169137399,0.5003026634382567,,,2.119046970325538,294.2429125434525,2.4147326132369837,335065241.87270117
SparseRandomProjection,5,SphericalKMeans,0.001456408763843404,0.0005643465643989098,0.5214891041162227,,,2.118392319564631,268.1185817289582,2.7047916559462317,337517080.66257185
SparseRandomProjection,6,Hierarchical,0.059564707004506084,0.07723136864346136,0.6237893462469734,,,2.1063333173842054,169.8925148257427,2.4420883769037682,483811415.09889126
SparseRandomProjection,6,SphericalKMeans,0.29781766145191807,0.17630449802836903,0.7730024213075061,,,2.095966341994984,393.2456655830932,2.140605876614801,454568216.2119618
SparseRandomProjection,7,Hierarchical,9.760068617310099e-05,0.0001972094660988577,0.5099878934624698,,,2.231947326814101,320.7193912592626,2.6329868473313187,258541948.58688778
SparseRandomProjection,7,SphericalKMeans,0.001195684553912531,0.0016433448130974693,0.5205811138014528,,,2.241273617647206,437.03662660781725,2.1118533814174465,250498998.57477784
SparseRandomProjection,8,Hierarchical,0.0009564133019737443,0.0004948309815528407,0.5178571428571429,,,2.174815025286563,73.96301536688564,5.252864704466352,538552946.1920238
SparseRandomProjection,8,SphericalKMeans,0.12984501002118684,0.07145850127443665,0.6803874092009685,,,2.1781654334771154,261.8975743292327,2.7323695604091993,510153501.95728874
SparseRandomProjection,9,Hierarchical,0.8123351657627421,0.4956677853649411,0.9506658595641646,,,1.451535105951173,2244.2928167201867,0.9056405274347564,2096734375.0590484
SparseRandomProjection,9,SphericalKMeans,0.7481700320797535,0.4525647023605596,0.9325060532687651,,,1.4569855927465483,1739.2693494246023,0.9914980677133852,2306780692.8998184
SparseRandomProjection,10,Hierarchical,0.7492144415219995,0.4451151918925053,0.9328087167070218,,,1.4864281667556831,1922.6869095051193,0.9716345998734629,1987032212.4616547
SparseRandomProjection,10,SphericalKMeans,0.6756407997897337,0.40408463760850943,0.9110169491525424,,,1.4851403971482533,1507.9649082821002,1.0600979475591588,2158356950.0346403
SparseRandomProjection,11,Hierarchical,0.8189002672274346,0.49987482454138116,0.9524818401937046,,,1.4977219200471623,1929.0956471007962,0.9726756255020469,1951854427.379815
SparseRandomProjection,11,SphericalKMeans,0.736691312605248,0.44574661495912654,0.9291767554479419,,,1.5004761543131657,1560.9597033365237,1.0519300880010434,2099613778.7930963
SparseRandomProjection,12,Hierarchical,0.7767193029972508,0.4676475209557255,0.940677966101695,,,1.501765411355649,1806.6111511386266,0.9988989647163071,1539702264.1652975
SparseRandomProjection,12,SphericalKMeans,0.726332867606045,0.44018481757013184,0.9261501210653753,,,1.5021030445417054,1539.6615586876153,1.060035609848299,1624595205.7583146
SparseRandomProjection,13,Hierarchical,0.4350598432721127,0.2862129487374594,0.8299031476997578,,,1.4813411262685108,775.1935779818199,1.3839661755010622,2090883552.3022976
SparseRandomProjection,13,SphericalKMeans,0.6706712305278655,0.40382165190842767,0.909503631961259,,,1.4880366261825984,1319.31516738033,1.141056635813032,1844699329.7337148
SparseRandomProjection,14,Hierarchical,0.8387448887146283,0.5173218815060185,0.9579297820823245,,,1.7021156606390058,2096.4182096317772,0.9482280488357254,1316690046.870841
SparseRandomProjection,14,SphericalKMeans,0.6987308117977648,0.4235518983414331,0.9179782082324455,,,1.7091077909117622,1488.5662714525654,1.0774267925050234,1483758520.95523
SparseRandomProjection,15,Hierarchical,0.8332050195418119,0.5163305310673392,0.9564164648910412,,,1.848161095300469,1787.9737853150857,1.0414643066157165,1654175234.4520473
SparseRandomProjection,15,SphericalKMeans,0.8332118071910879,0.5127628849425965,0.9564164648910412,,,1.8487870813384504,1675.3164998786672,1.0584245361856894,1691616070.60423
SparseRandomProjection,16,Hierarchical,0.8633216679680668,0.542909725974618,0.964588377723971,,,1.882442132469894,1958.7788303935913,1.0028959615940591,1476436446.6255496
SparseRandomProjection,16,SphericalKMeans,0.8354243800737703,0.5148998806461437,0.9570217917675545,,,1.8856359539546652,1726.5589907138171,1.0496989837756856,1544618571.08027
SparseRandomProjection,17,Hierarchical,0.7885007409950706,0.4752091656186761,0.9440072639225182,,,1.8959134387345316,1464.6200655051725,1.152353184955294,1693331991.6948528
SparseRandomProjection,17,SphericalKMeans,0.779925112580082,0.47102135409784285,0.9415859564164649,,,1.902588938787268,1351.1636059176683,1.1821734216808246,1734619912.979122
SparseRandomProjection,18,Hierarchical,0.7917124999627292,0.498455476897929,0.9449152542372882,,,1.9003245815227707,1425.6492210804527,1.1892701044638783,1706707215.2539613
SparseRandomProjection,18,SphericalKMeans,0.8321054629075265,0.5109160834473705,0.9561138014527845,,,1.9024194229244564,1309.0906511521664,1.21405049435708,1749849145.7312083
SparseRandomProjection,19,Hierarchical,0.8588294541635126,0.5341460787442082,0.9633777239709443,,,1.9080354922673983,1455.8149954778514,1.1656116206050862,1474419079.7693095
SparseRandomProjection,19,SphericalKMeans,0.828795121444499,0.5083885541583969,0.9552058111380145,,,1.9056820875663476,1392.9627109010544,1.1854823750669121,1494157385.1177113
SparseRandomProjection,20,Hierarchical,0.7971276338140442,0.4821146768658501,0.9464285714285714,,,1.9363134702170193,1453.0970739276581,1.159993658129511,1362196190.2223675
SparseRandomProjection,20,SphericalKMeans,0.8134314813621947,0.4956973766411133,0.9509685230024213,,,1.936218839021926,1506.255220337974,1.1366951536200716,1347136294.0227804
SparseRandomProjection,21,Hierarchical,0.8633236776639822,0.5391736179166102,0.964588377723971,,,1.779979471086083,1609.56629377457,1.1174368450032441,1154539331.3886683
SparseRandomProjection,21,SphericalKMeans,0.8420789450084853,0.5202172854156554,0.9588377723970944,,,1.7813359695282216,1465.2455656608904,1.1577554068265679,1189491161.464741
SparseRandomProjection,22,Hierarchical,0.8565859973607806,0.532308136839359,0.962772397094431,,,1.8154123129243587,2024.2256497457715,0.9920321476324787,894426360.2725308
SparseRandomProjection,22,SphericalKMeans,0.814526023109723,0.49986061916936375,0.951271186440678,,,1.8163248760465258,1755.5041296982195,1.0480128373145814,941950120.0044631
SparseRandomProjection,23,Hierarchical,0.8644490253082288,0.5406351002690042,0.9648910411622276,,,2.0325296586593566,1407.05242422699,1.182173041050643,1359803746.919464
SparseRandomProjection,23,SphericalKMeans,0.8409666687839217,0.5184047892908114,0.9585351089588378,,,2.030858985370511,1306.0834991321585,1.2197506124351707,1389598763.1539218
SparseRandomProjection,25,Hierarchical,0.9066143171369998,0.5792868443621191,0.976089588377724,,,2.03639126787262,1886.460444042621,1.0272417594426566,1083360000.271721
SparseRandomProjection,25,SphericalKMeans,0.8543481724242382,0.5312168028429861,0.9621670702179177,,,2.0338854846457046,1691.5906404165685,1.0727158702297648,1125637024.1031454
SparseRandomProjection,50,Hierarchical,0.9427135936747213,0.621522354199221,0.9854721549636803,,,2.087342175290754,1454.513903066764,1.2184234476968088,747623069.9403938
SparseRandomProjection,50,SphericalKMeans,0.9286562173194582,0.6024909208590886,0.9818401937046005,,,2.0859388149723515,1425.0539157211588,1.228555373062843,752282413.06878
SparseRandomProjection,75,Hierarchical,0.9843183859799218,0.6657164857228749,0.9960653753026635,,,2.1376990945529855,1194.042362907468,1.356709273459938,704230498.007448
SparseRandomProjection,75,SphericalKMeans,0.9521441619671849,0.6315512157918602,0.9878934624697336,,,2.1358033575888875,1233.104424763916,1.339672141995032,698164773.2307143
SparseRandomProjection,100,Hierarchical,0.9903351177659743,0.6746125579971196,0.9975786924939467,,,2.2232617637558363,891.340137817473,1.589571281021343,672443335.4535171
SparseRandomProjection,100,SphericalKMeans,0.9497821596672196,0.6283049180918975,0.9872881355932204,,,2.2233801228889583,905.9832947260397,1.5796694919141314,670103332.5154097
SparseRandomProjection,125,Hierarchical,0.9415380070338828,0.6214021217175003,0.9851694915254238,,,2.2778036775572055,1372.7053838795696,1.266106023519222,728360860.9237694
SparseRandomProjection,125,SphericalKMeans,0.9497821596672196,0.6283049180918975,0.9872881355932204,,,2.281524345957692,1361.067700148193,1.2699089178704452,730178641.3822162
SparseRandomProjection,150,Hierarchical,0.9915406651541786,0.6763090745247509,0.9978813559322034,,,2.26153170347062,1572.7270674035565,1.1843673849101324,710481211.3220934
SparseRandomProjection,150,SphericalKMeans,0.9497821596672196,0.6283049180918975,0.9872881355932204,,,2.2655928279439763,1585.595228727838,1.1825526661771355,708610641.7644044
SparseRandomProjection,175,Hierarchical,0.938015736345001,0.6195630792750491,0.9842615012106537,,,2.3323951060882706,1356.9782715925803,1.2771884579089756,725849916.4499683
SparseRandomProjection,175,SphericalKMeans,0.9486022356262432,0.6271570193889242,0.9869854721549637,,,2.333232101435712,1332.7237647274253,1.286591592700366,729648445.2674984
SparseRandomProjection,200,Hierarchical,0.9415380608684932,0.6204152645422756,0.9851694915254238,,,2.3327034605548853,1346.7927619188188,1.2839632556838891,673371373.1588665
SparseRandomProjection,200,SphericalKMeans,0.9497822885501985,0.6262746674435817,0.9872881355932204,,,2.3299956153953296,1305.561232638168,1.3008869732935566,679397149.0709654
SparseRandomProjection,225,Hierarchical,0.9497820707614458,0.6306155015706398,0.9872881355932204,,,2.3278191593316,1279.9126382383652,1.317028949964221,668294071.3391798
SparseRandomProjection,225,SphericalKMeans,0.9616216250152059,0.6410885861405972,0.9903147699757869,,,2.329135428932581,1271.2061575119426,1.319757489726538,669566371.1768197
SparseRandomProjection,250,Hierarchical,0.9951617007660505,0.6817479965284504,0.9987893462469734,,,2.3722264963145783,1200.0565659931744,1.367457917384601,592606588.9980056
SparseRandomProjection,250,SphericalKMeans,0.95687703789149,0.6362519172179454,0.9891041162227603,,,2.368733134408295,1222.770083706513,1.358693905002117,589631812.3779255
SparseRandomProjection,275,Hierarchical,0.9927469398647261,0.6788316261754042,0.9981840193704601,,,2.3318947995403043,1125.1312086256057,1.4186878531105027,622536063.1292318
SparseRandomProjection,275,SphericalKMeans,0.9663779239559633,0.6460792030917462,0.9915254237288136,,,2.3332395171773292,1125.5005582626347,1.4191531101165928,622484130.1106067
SparseRandomProjection,300,Hierarchical,0.939189076601247,0.6206408323854462,0.9845641646489104,,,2.39845675914205,1157.6925238110207,1.4098821597095337,538126098.7958814
SparseRandomProjection,300,SphericalKMeans,0.9592478675148979,0.6386522345350327,0.9897094430992736,,,2.401245465521651,1156.4438969063904,1.4083033851422788,538276805.8005178
SparseRandomProjection,325,Hierarchical,1.0,0.6909688766934788,1.0,,,2.3849512455681783,1212.9860738497391,1.3707770861745712,536073964.9268639
SparseRandomProjection,325,SphericalKMeans,0.9747296305316782,0.6552580079822076,0.9936440677966102,,,2.384526591165926,1233.046671335456,1.3621863805995982,533702663.1934237
SparseRandomProjection,350,Hierarchical,0.9939539525853883,0.6805790196984822,0.9984866828087167,,,2.369775412401463,1090.5243154145217,1.4489066374173734,553549666.0271564
SparseRandomProjection,350,SphericalKMeans,0.9735343129434552,0.6550869349216031,0.9933414043583535,,,2.3716454653320866,1099.479835290552,1.4443052722746066,552423380.0456259
SparseRandomProjection,375,Hierarchical,0.9927469398647261,0.6788316261754042,0.9981840193704601,,,2.3503832940126372,1162.6387380270548,1.404080682566844,540858623.8639745
SparseRandomProjection,375,SphericalKMeans,0.9843183750799201,0.6661085097092847,0.9960653753026635,,,2.3474122115984173,1163.554199926875,1.4037117571847966,540747745.0253868
SparseRandomProjection,400,Hierarchical,0.9915406593747661,0.6771347414428346,0.9978813559322034,,,2.3708788628149335,1196.2907576850155,1.374028370533577,589979624.3197789
SparseRandomProjection,400,SphericalKMeans,0.9675688027247261,0.6485940154926644,0.9918280871670703,,,2.369012424009778,1207.5705616303474,1.368946179365754,588503906.3100218
SparseRandomProjection,425,Hierarchical,0.9903351111055123,0.6754810714351851,0.9975786924939467,,,2.3578274685125997,1195.1313304909127,1.3810854871930323,561744225.6677094
SparseRandomProjection,425,SphericalKMeans,0.9747296111650878,0.6564240442913015,0.9936440677966102,,,2.3580893661660447,1197.422541591459,1.3806987485308948,561458172.3811774
SparseRandomProjection,450,Hierarchical,0.9915406593747661,0.6771347414428346,0.9978813559322034,,,2.352049460571955,1263.3443901148178,1.3350188320629077,607829610.9314632
SparseRandomProjection,450,SphericalKMeans,0.9771224038645648,0.6591417288777004,0.9942493946731235,,,2.3524775730209697,1270.4862168380182,1.3323325235909371,606880233.8196162
SparseRandomProjection,475,Hierarchical,0.989130295046982,0.6738651624085836,0.9972760290556901,,,2.3463312669088268,1270.3081331001076,1.3358996867292228,587931987.6591017
SparseRandomProjection,475,SphericalKMeans,0.9723397467941548,0.6537634179726882,0.9930387409200968,,,2.3466336648280937,1273.98405841711,1.3351869016450815,587459697.0980942
SparseRandomProjection,500,Hierarchical,0.9927469398647261,0.6788316261754042,0.9981840193704601,,,2.4001780039847667,1210.0785203482812,1.370239340649137,568642805.3158275
SparseRandomProjection,500,SphericalKMeans,0.9687604406824399,0.64986867889096,0.9921307506053268,,,2.400917369368983,1232.9083052931803,1.3606431050486876,565780124.9523301
SparseRandomProjection,525,Hierarchical,0.9927469398647261,0.6788316261754042,0.9981840193704601,,,2.391558208193292,1272.8194590104065,1.335290429526765,567189824.2964244
SparseRandomProjection,525,SphericalKMeans,0.9783199145907179,0.6594040705071932,0.9945520581113801,,,2.3924319550046427,1283.2257040539105,1.3314103072601478,565902577.6746075
SparseRandomProjection,550,Hierarchical,0.9903351111055123,0.6754810714351851,0.9975786924939467,,,2.417984274767292,1218.842410311514,1.3672906685665713,559173005.4243735
SparseRandomProjection,550,SphericalKMeans,0.9783199305617651,0.6587206089042077,0.9945520581113801,,,2.418612552272652,1214.9834781615048,1.3697504884225256,559650715.9802083
SparseRandomProjection,575,Hierarchical,0.9963701771525003,0.6837347692545631,0.99909200968523,,,2.378976198101096,1259.065579673992,1.3394182634138567,584591216.6404831
SparseRandomProjection,575,SphericalKMeans,0.9819167745635963,0.6647741106068553,0.9954600484261501,,,2.379422050549561,1285.671050959952,1.3283650136590746,581200972.5153949
SparseRandomProjection,600,Hierarchical,0.9879262196531999,0.6713437154669865,0.9969733656174334,,,2.381277939141661,1243.741449773036,1.3518652068374994,574087709.3457637
SparseRandomProjection,600,SphericalKMeans,0.9783198983620489,0.6605238229242378,0.9945520581113801,,,2.380747058429339,1245.469392462524,1.3514040767022713,573869568.0951302
SparseRandomProjection,625,Hierarchical,0.9975793858135991,0.6858797384176255,0.9993946731234867,,,2.3772940136153338,1180.4199304938986,1.3805794404872471,588140042.3491437
SparseRandomProjection,625,SphericalKMeans,0.9879262111892054,0.672282781196614,0.9969733656174334,,,2.3786386953957823,1205.5580558357894,1.3686333438914677,584860053.9563115
SparseRandomProjection,650,Hierarchical,0.9987893267594076,0.6884441164554485,0.9996973365617433,,,2.3843167957960993,1174.3352919192034,1.3858256009608738,591617267.0390702
SparseRandomProjection,650,SphericalKMeans,0.9855202503587848,0.6682098357655069,0.9963680387409201,,,2.3851501793433734,1200.6449190577234,1.3732238799028988,588160358.9363177
SparseRandomProjection,675,Hierarchical,0.9975793858135991,0.6858797384176255,0.9993946731234867,,,2.3915515711649356,1241.464006493769,1.3490113445384817,580093438.6926548
SparseRandomProjection,675,SphericalKMeans,0.9903351177659743,0.6746125579971196,0.9975786924939467,,,2.3915035149609523,1260.5913660393255,1.340477926328581,577661562.8392789
SparseRandomProjection,700,Hierarchical,0.989130295046982,0.6738651624085836,0.9972760290556901,,,2.388644553464495,1236.893124637944,1.3565532024625755,561811557.6943437
SparseRandomProjection,700,SphericalKMeans,0.9879262196531999,0.6713437154669865,0.9969733656174334,,,2.3915395141729014,1229.0486683285667,1.3602178065149468,562784203.6624265
SparseRandomProjection,725,Hierarchical,0.9927469635638364,0.678215800339219,0.9981840193704601,,,2.4184623648481534,1167.627129320006,1.3928758888129458,565784206.5127016
SparseRandomProjection,725,SphericalKMeans,0.9927469398647261,0.6788316261754042,0.9981840193704601,,,2.418971431923321,1183.929789699444,1.3850194997905836,563728046.8759626
SparseRandomProjection,750,Hierarchical,0.9951617039278479,0.681630129624994,0.9987893462469734,,,2.418063444352992,1209.1087956908718,1.3761187170659925,550587006.4682206
SparseRandomProjection,750,SphericalKMeans,0.9855202503587848,0.6682098357655069,0.9963680387409201,,,2.4171109849498933,1234.5243217158218,1.3643408489474496,547502385.4236673
SparseRandomProjection,775,Hierarchical,0.9963701771525003,0.6837347692545631,0.99909200968523,,,2.4034275830332064,1188.7358095752973,1.3816964825606703,568308205.9731828
SparseRandomProjection,775,SphericalKMeans,0.9879262111892054,0.672282781196614,0.9969733656174334,,,2.4042244666467987,1211.9158089496204,1.3706175296981358,565389812.1846315
SparseRandomProjection,800,Hierarchical,0.9951617039278479,0.681630129624994,0.9987893462469734,,,2.4230382999757865,1163.3085804160053,1.4006302513072044,549402525.9968257
SparseRandomProjection,800,SphericalKMeans,0.9939539525853883,0.6805790196984822,0.9984866828087167,,,2.4217542752675882,1180.1151531517896,1.392208901626713,547342433.1168163
SparseRandomProjection,825,Hierarchical,0.9951617007660505,0.6817479965284504,0.9987893462469734,,,2.423710845311806,1134.8841347602988,1.4211983879367232,544096384.0221199
