Reduction Method,Components,Clustering Method,Adjusted Rand Index,Mutual Information,Accuracy,Dunn Index,Silhouette Score,Gap Statistic,Calinski-Harabasz Index,Davies-Bouldin Index,WCSS
PCA_full,475,Hierarchical,0.4774177716249153,0.32486474898659795,0.8456416464891041,,,1.8913414060690705,2196.722337792671,1.0367482195747415,439195083.47632045
PCA_full,475,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8899360993405452,2428.2114298627143,1.0194117705508867,421452479.6719097
PCA_randomized,475,Hierarchical,0.3466877086923026,0.18332071152846435,0.7944915254237288,,,1.8868623591857947,2134.352444484383,1.050818731773713,444115414.3814132
PCA_randomized,475,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8929150383357793,2429.3346516201127,1.01906973406842,421257536.9199747
PCA_full,500,Hierarchical,0.6123570506669099,0.39912395722527916,0.8913438256658596,,,1.8883856304524258,1954.3933443645117,1.1000254944550327,459811297.2669431
PCA_full,500,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8937334098766883,2424.8372328920514,1.0204892016703822,422039066.99772125
PCA_randomized,500,Hierarchical,0.5029036199365805,0.3386383861204978,0.8547215496368039,,,1.8918875736266614,2157.646390897416,1.0470875782887104,442578594.19838953
PCA_randomized,500,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8901225953185303,2425.926952307073,1.020157275038452,421849413.34324336
PCA_full,525,Hierarchical,0.12761924710581962,0.06327051171545844,0.6788740920096852,,,1.890260030433371,2096.269984903585,1.0941505126856714,448067163.5939881
PCA_full,525,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8899819716917179,2421.6434670808017,1.0215133334305315,422595770.3972694
PCA_randomized,525,Hierarchical,0.48499464627819405,0.32895194912207304,0.8483656174334141,,,1.8908261754837241,2204.1437623697366,1.0355457688787513,439175625.7417637
PCA_randomized,525,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8906636007802895,2422.7242344389897,1.0211828555682758,422407094.7759484
PCA_full,550,Hierarchical,0.47406922179478983,0.32306022887410346,0.8444309927360775,,,1.891143514353761,2191.888472394844,1.0388658831640636,440587684.67763793
PCA_full,550,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8886941252739504,2418.607344808379,1.0224920907179116,423126331.8791355
PCA_randomized,550,Hierarchical,0.22837948682460887,0.11700166260225336,0.7391041162227603,,,1.8901380423574672,2245.831871132257,1.051109296410452,436191815.7034022
PCA_randomized,550,SphericalKMeans,0.3345695326463266,0.17842874214151733,0.7893462469733656,,,1.8897228720503918,2419.681825320725,1.0221662787505594,422938382.62331843
